document_id,question_id,exact_match,partial_f1,bleu,rouge1,rouge2,rougeL,bert_precision,bert_recall,bert_f1,adoc_supported,asum_supported,adoc_clarity,adoc_accuracy,asum_clarity,asum_accuracy,consistency
88,5,0,0.257142857,0.020982098,0.319148936,0.043478261,0.191489362,0.850242138,0.864431083,0.85727793,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
88,6,0,0.8,0.268602474,0.322580645,0.266666667,0.322580645,0.881670594,0.904634655,0.893005073,No,Yes,2,2,4,5,Identical-Say the same thing
88,7,0,0.195121951,0.010686352,0.2,0,0.2,0.829030335,0.81572026,0.822321415,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
88,8,0,0.422535211,0.189818948,0.470588235,0.21686747,0.329411765,0.876232803,0.888176441,0.88216418,No,Yes,2,2,4,5,Identical-Say the same thing
88,9,0,0.46875,0.283954059,0.519480519,0.32,0.441558442,0.898313403,0.870826364,0.88435638,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
88,10,0,0.242424242,0.032881844,0.243902439,0.05,0.146341463,0.852074742,0.855764925,0.853915811,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
88,11,0,0.333333333,0.156776892,0.37037037,0.151898734,0.37037037,0.843076408,0.852007449,0.847518384,No,Yes,2,2,4,5,Identical-Say the same thing
88,12,0,0.256410256,0.026222293,0.197183099,0.028985507,0.197183099,0.823636055,0.837192178,0.830358744,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
88,13,0,0.111111111,0.010568331,0.197183099,0,0.197183099,0.805293739,0.804437757,0.804865539,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
88,14,0,0.857142857,0.879507203,0.898550725,0.895522388,0.898550725,0.953950822,0.970028758,0.961922646,No,Yes,2,2,4,5,Identical-Say the same thing
88,15,0,0.264705882,0.019134022,0.25,0.023255814,0.159090909,0.836589694,0.828387558,0.83246845,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
89,1,0,0.2,0.003825862,0.08,0,0.08,0.822967589,0.813560009,0.818236768,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
89,2,0,0.3,0.118795717,0.346666667,0.136986301,0.346666667,0.818940699,0.851032972,0.834678531,No,Yes,2,2,4,5,Identical-Say the same thing
89,3,0,0.4,0.309590028,0.426666667,0.301369863,0.426666667,0.852782845,0.902377963,0.876879692,No,Yes,2,2,4,5,Identical-Say the same thing
89,4,0,0.292682927,0.093701871,0.204081633,0.170212766,0.204081633,0.849710047,0.942075491,0.89351213,No,Yes,2,2,4,5,Identical-Say the same thing
89,5,0,0.195121951,0.009035877,0.127659574,0.044444444,0.127659574,0.822365403,0.885083079,0.852572381,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
89,6,0,0.507462687,0.161462403,0.523809524,0.219512195,0.404761905,0.877203584,0.891660273,0.88437283,No,Yes,2,2,4,5,Identical-Say the same thing
89,7,0,0.324324324,0.125972129,0.368421053,0.162162162,0.368421053,0.82521224,0.848153651,0.836525679,No,Yes,2,2,4,5,Identical-Say the same thing
89,8,0,0.23255814,0.020664723,0.213333333,0.054794521,0.213333333,0.820769072,0.831987977,0.826340437,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
89,9,0,0.363636364,0.113813054,0.305555556,0.171428571,0.305555556,0.846778631,0.86082685,0.853744924,No,Yes,2,2,4,5,Identical-Say the same thing
89,10,0,0.350877193,0.206441464,0.425,0.230769231,0.4,0.870155513,0.883431435,0.876743138,No,Yes,2,2,4,5,Identical-Say the same thing
89,11,0,0.857142857,0.095762485,0.227272727,0.19047619,0.227272727,0.853235602,0.906476259,0.879050493,No,Yes,2,2,4,5,Identical-Say the same thing
89,12,0,0.269230769,0.140819652,0.307692308,0.184210526,0.282051282,0.841946244,0.833050251,0.837474644,No,Yes,2,2,4,5,Identical-Say the same thing
89,13,0,0.5,0.165283573,0.454545455,0.186046512,0.363636364,0.907218575,0.897299767,0.902231932,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
89,14,0,0.580645161,0.198771686,0.478873239,0.289855072,0.394366197,0.908369243,0.91035378,0.909360468,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
89,15,0,0.545454545,0.093701871,0.222222222,0.186046512,0.222222222,0.849873304,0.911974311,0.879829347,No,Yes,2,2,4,5,Identical-Say the same thing
90,1,0,0.275862069,0.018461319,0.202531646,0.025974026,0.126582278,0.82945317,0.839937091,0.834662259,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
90,2,0,0.292682927,0.020460473,0.151898734,0.077922078,0.126582278,0.827150464,0.859772325,0.843145967,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
90,3,0,0.4375,0.196905079,0.488372093,0.357142857,0.279069767,0.89535445,0.888513446,0.891920865,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
90,4,0,0.285714286,0.02116775,0.25,0.051282051,0.175,0.87836504,0.869441211,0.873880327,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
90,5,0,0.448979592,0.162038447,0.441558442,0.266666667,0.38961039,0.865457594,0.864684463,0.865070879,No,Yes,2,2,4,5,Identical-Say the same thing
90,6,0,0.324324324,0.111288528,0.320987654,0.101265823,0.320987654,0.822400928,0.837239087,0.829753637,No,Yes,2,2,4,5,Identical-Say the same thing
90,7,0,0.285714286,0.118230532,0.385542169,0.148148148,0.337349398,0.86774087,0.843779385,0.85559243,No,Yes,2,2,4,5,Identical-Say the same thing
90,8,0,0.315789474,0.028214588,0.216216216,0.027777778,0.216216216,0.855412483,0.889508426,0.872127295,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
90,9,0,0.216216216,0.010729666,0.136986301,0.028169014,0.136986301,0.828882456,0.846010566,0.837358952,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
90,10,0,0.474576271,0.192512662,0.431818182,0.209302326,0.295454545,0.870856345,0.861017585,0.86590898,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
90,11,0,0.377358491,0.143683418,0.43902439,0.175,0.292682927,0.858012438,0.861304104,0.859655142,No,Yes,2,2,4,5,Identical-Say the same thing
90,12,0,0.197183099,0.010557399,0.197802198,0,0.131868132,0.824203253,0.838606596,0.831342518,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
90,13,0,0.3,0.109033166,0.275,0.128205128,0.275,0.836364627,0.843984365,0.840157211,No,Yes,2,2,4,5,Identical-Say the same thing
90,14,0,0.253521127,0.04649965,0.214285714,0.073170732,0.142857143,0.841944396,0.856621146,0.849219382,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
90,15,0,0.260869565,0.109409492,0.271604938,0.126582278,0.271604938,0.816335917,0.837657154,0.826859117,No,Yes,2,2,4,5,Identical-Say the same thing
91,1,0,0.538461538,0.159348159,0.506329114,0.155844156,0.405063291,0.878283381,0.885864437,0.882057607,No,Yes,2,2,4,5,Identical-Say the same thing
91,2,0,0.28125,0.031242844,0.263157895,0.027027027,0.210526316,0.846693277,0.856071234,0.851356387,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
91,3,0,0.483870968,0.109142636,0.571428571,0.213333333,0.337662338,0.881625652,0.890026152,0.885806024,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
91,4,0,0.5,0.135839195,0.457831325,0.197530864,0.289156627,0.885507405,0.878639519,0.882060051,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
91,5,0,0.518518519,0.210343345,0.545454545,0.213333333,0.311688312,0.894330621,0.901914477,0.898106575,No,Yes,2,2,4,5,Identical-Say the same thing
91,6,0,0.5,0.20797005,0.444444444,0.303797468,0.395061728,0.889211535,0.896507323,0.892844498,No,Yes,2,2,4,5,Identical-Say the same thing
91,7,0,0.292682927,0.114170837,0.313253012,0.148148148,0.313253012,0.844807029,0.836221039,0.84049207,No,Yes,2,2,4,5,Identical-Say the same thing
91,8,0,0.584615385,0.248781918,0.578313253,0.271604938,0.361445783,0.897629499,0.890561104,0.894081295,No,Yes,2,2,4,5,Identical-Say the same thing
91,9,0,0.324324324,0.151807408,0.383561644,0.197183099,0.383561644,0.828442454,0.856791973,0.842378795,No,Yes,2,2,4,5,Identical-Say the same thing
91,10,0,0.346153846,0.121209811,0.37037037,0.151898734,0.296296296,0.8759588,0.862660646,0.869258821,No,Yes,2,2,4,5,Identical-Say the same thing
91,11,0,0.285714286,0.121936147,0.297297297,0.111111111,0.297297297,0.856033862,0.842892945,0.84941262,No,Yes,2,2,4,5,Identical-Say the same thing
91,12,0,0.451612903,0.210906824,0.517647059,0.265060241,0.352941176,0.898304701,0.90060395,0.899452806,No,Yes,2,2,4,5,Identical-Say the same thing
91,13,0,0.266666667,0.093701871,0.204081633,0.170212766,0.204081633,0.843483269,0.91846776,0.879379988,No,Yes,2,2,4,5,Identical-Say the same thing
91,14,0,0.342857143,0.170725222,0.341463415,0.15,0.268292683,0.873669863,0.887822866,0.880689502,No,Yes,2,2,4,5,Identical-Say the same thing
91,15,0,0.136363636,0.007983302,0.075471698,0,0.075471698,0.820539534,0.86690563,0.843085587,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
92,1,0,0.941176471,0.834105978,0.88372093,0.87804878,0.88372093,0.936764598,0.961437404,0.948940694,No,Yes,2,2,4,5,Identical-Say the same thing
92,2,0,0.387096774,0.163659212,0.394736842,0.162162162,0.394736842,0.835410357,0.867554665,0.851179183,No,Yes,2,2,4,5,Identical-Say the same thing
92,3,0,0.352941176,0.17646161,0.538461538,0.289473684,0.538461538,0.848832905,0.890543461,0.86918813,No,Yes,2,2,4,5,Identical-Say the same thing
92,4,0,0.387096774,0.204998286,0.419753086,0.303797468,0.419753086,0.888434291,0.912488103,0.900300503,No,Yes,2,2,4,5,Identical-Say the same thing
92,5,0,0.285714286,0.011047155,0.172839506,0,0.098765432,0.842740774,0.845171392,0.843954265,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
92,6,0,0.307692308,0.040706325,0.214285714,0.048780488,0.166666667,0.838469565,0.857992887,0.848118961,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
92,7,0,0.322580645,0.063961466,0.233766234,0.08,0.181818182,0.840258121,0.854302049,0.847221911,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
92,8,0,1,0.754235005,0.857142857,0.852459016,0.857142857,0.928594708,0.953883886,0.941069424,No,Yes,2,2,4,5,Identical-Say the same thing
92,9,0,0.205128205,0.020982098,0.207792208,0.026666667,0.207792208,0.814440072,0.817640185,0.816036999,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
92,10,0,0.19047619,0.015340231,0.073170732,0.025,0.073170732,0.814215183,0.808264732,0.81122905,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
92,11,0,0.516129032,0.222391343,0.543209877,0.303797468,0.37037037,0.893175662,0.879828095,0.886451602,No,Yes,2,2,4,5,Identical-Say the same thing
92,12,0,0.272727273,0.106736445,0.24,0.136986301,0.24,0.830520868,0.866369784,0.848066688,No,Yes,2,2,4,5,Identical-Say the same thing
92,13,0,0.637681159,0.366247697,0.595238095,0.390243902,0.523809524,0.907339334,0.901741147,0.904531598,No,Yes,2,2,4,5,Identical-Say the same thing
92,14,0,0.315789474,0.038025311,0.314285714,0.088235294,0.314285714,0.81938231,0.856484175,0.837522566,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
92,15,0,0.579710145,0.248449597,0.564705882,0.361445783,0.494117647,0.900860071,0.907352328,0.904094517,No,Yes,2,2,4,5,Identical-Say the same thing
93,1,0,0.48,0.695400565,0.75,0.717948718,0.75,0.88591373,0.917058706,0.901217222,No,Yes,2,2,4,5,Identical-Say the same thing
93,2,0,0.5,0.177847746,0.494382022,0.252873563,0.269662921,0.884038568,0.886581182,0.885308027,No,Yes,2,2,4,5,Identical-Say the same thing
93,3,0,0.75,0.301218266,0.406779661,0.350877193,0.406779661,0.879359722,0.887922108,0.883620262,No,Yes,2,2,4,5,Identical-Say the same thing
93,4,0,0.473684211,0.298474287,0.488888889,0.340909091,0.444444444,0.888056517,0.886226773,0.887140691,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
93,5,0,0.4375,0.111198055,0.373333333,0.109589041,0.293333333,0.856289268,0.848550439,0.85240227,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
93,6,0,0.352941176,0.165581412,0.285714286,0.16,0.285714286,0.824104309,0.859562159,0.84145987,No,Yes,2,2,4,5,Identical-Say the same thing
93,7,0,0.262295082,0.122773611,0.32183908,0.141176471,0.206896552,0.840925694,0.868187129,0.854338944,No,Yes,2,2,4,5,Identical-Say the same thing
93,8,0,0.482758621,0.275587332,0.518518519,0.35443038,0.419753086,0.899616182,0.911619484,0.905578077,No,Yes,2,2,4,5,Identical-Say the same thing
93,9,0,0.142857143,0.009999842,0.155844156,0,0.155844156,0.812640667,0.813603938,0.813122034,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
93,10,0,0.603174603,0.387652775,0.627906977,0.428571429,0.465116279,0.916081786,0.919713259,0.917893946,No,Yes,2,2,4,5,Identical-Say the same thing
93,11,0,0.242424242,0.06884997,0.282352941,0.120481928,0.258823529,0.848173678,0.873646975,0.860721886,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
93,12,0,0.27027027,0.011733681,0.235294118,0,0.164705882,0.852799296,0.860493004,0.856628835,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
93,13,0,0.15,0.009999842,0.102564103,0,0.102564103,0.793305099,0.800003529,0.796640217,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
93,14,0,0.378378378,0.135984421,0.171428571,0.147058824,0.171428571,0.863131762,0.864122152,0.863626659,No,Yes,2,2,4,5,Identical-Say the same thing
93,15,0,0.1,0.009735246,0.02739726,0,0.02739726,0.796409845,0.821656823,0.808836401,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
94,1,0,0.216216216,0.019455981,0.096774194,0.033333333,0.096774194,0.80678463,0.826976597,0.816755831,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
94,2,0,0.349206349,0.061881541,0.333333333,0.184210526,0.282051282,0.89566052,0.868434787,0.881837547,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
94,3,0,0.15,0.010557399,0.12987013,0,0.12987013,0.816511989,0.822859883,0.819673598,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
94,4,0,0.185185185,0.020655135,0.191780822,0.056338028,0.136986301,0.870944142,0.869255066,0.870098829,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
94,5,0,0.285714286,0.104223238,0.225,0.102564103,0.225,0.837327003,0.840956211,0.839137673,No,Yes,2,2,4,5,Identical-Say the same thing
94,6,0,0.31372549,0.054157545,0.225,0.076923077,0.225,0.859350741,0.876890779,0.868032098,No,Yes,2,2,4,5,Contradict each other-Opposing or unrelated claims
94,7,0,0.358974359,0.10218679,0.208955224,0.123076923,0.208955224,0.840824544,0.863258183,0.851893723,No,Yes,2,2,4,5,Identical-Say the same thing
94,8,0,0.333333333,0.080929052,0.253164557,0.077922078,0.202531646,0.857950032,0.847242355,0.852562547,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
94,9,0,0.342857143,0.130767149,0.4,0.191780822,0.4,0.834232211,0.864668012,0.84917748,No,Yes,2,2,4,5,Identical-Say the same thing
94,10,0,0.366666667,0.272785049,0.405063291,0.25974026,0.379746835,0.91088289,0.887334704,0.89895463,No,Yes,2,2,4,5,Identical-Say the same thing
94,11,0,0.470588235,0.239378718,0.473684211,0.243243243,0.342105263,0.893329382,0.90193975,0.897613883,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
94,12,0,0.424242424,0.257679743,0.475,0.307692308,0.4,0.910585523,0.903914571,0.907237768,No,Yes,2,2,4,5,Identical-Say the same thing
94,13,0,0.461538462,0.184478344,0.585365854,0.25,0.390243902,0.870986342,0.871153355,0.871069849,No,Yes,2,2,4,5,Identical-Say the same thing
94,14,0,0.630136986,0.444645433,0.585365854,0.45,0.536585366,0.925562263,0.918201327,0.921867132,No,Yes,2,2,4,5,Identical-Say the same thing
94,15,0,0.857142857,0.149078278,0.338028169,0.144927536,0.338028169,0.875721812,0.889953315,0.882780254,No,Yes,2,2,4,5,Identical-Say the same thing
95,1,0,0.153846154,0.004181174,0.072727273,0,0.072727273,0.838410258,0.818805933,0.828492165,No,Yes,2,2,4,5,Contradict each other-Opposing or unrelated claims
95,2,1,1,1,1,1,1,0.999999762,0.999999762,0.999999762,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
95,3,0,0.210526316,0.092649101,0.111111111,0,0.111111111,0.889365435,0.872623444,0.880914927,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
95,4,0,0.4,0.180469936,0.38961039,0.213333333,0.311688312,0.876503229,0.883570075,0.880022466,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
95,5,0,0.440677966,0.090574022,0.325,0.153846154,0.2,0.860321164,0.858369708,0.859344363,Yes,Yes,4,5,4,5,Mostly consistent-Slight differences but same idea
95,6,0,0.555555556,0.229375254,0.505747126,0.282352941,0.413793103,0.88337183,0.909276664,0.896137059,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
95,7,0,0.173913043,0.008877679,0.12345679,0.025316456,0.12345679,0.82140547,0.820993125,0.821199238,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
95,8,0,0.342857143,0.151245264,0.285714286,0.170731707,0.214285714,0.856353819,0.855643213,0.855998337,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
95,9,0,0.153846154,0.007465208,0.085106383,0,0.085106383,0.82815063,0.881826639,0.854146183,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
95,10,0,0.217391304,0.019526545,0.240963855,0.024691358,0.240963855,0.831680655,0.847828686,0.839676976,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
95,11,0,0.19047619,0.008886872,0.127659574,0,0.085106383,0.802912474,0.865056634,0.832826912,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
95,12,0,0.425531915,0.132115118,0.422535211,0.202898551,0.281690141,0.866286635,0.865826547,0.866056561,No,Yes,2,2,4,5,Identical-Say the same thing
95,13,0,0.857142857,0.912032214,0.96,0.95890411,0.96,0.929226875,0.939244509,0.93420887,No,Yes,2,2,4,5,Identical-Say the same thing
95,14,0,0.571428571,0.21100458,0.459770115,0.258823529,0.32183908,0.877015591,0.890712023,0.883810759,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
95,15,0,0.328358209,0.100225632,0.296296296,0.101265823,0.24691358,0.842591882,0.856578052,0.849527478,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
96,1,0,0.638888889,0.259437661,0.641975309,0.35443038,0.296296296,0.913701773,0.913612247,0.91365701,No,Yes,2,2,4,5,Identical-Say the same thing
96,2,1,1,1,1,1,1,0.999999881,0.999999881,0.999999881,No,No,2,2,2,2,Slightly different-Overlap in topic but differ in detail
96,3,0,0.375,0.021731464,0.266666667,0,0.133333333,0.905053258,0.887189806,0.896032512,No,Yes,2,2,4,5,Contradict each other-Opposing or unrelated claims
96,4,0,0.266666667,0.041889534,0.226415094,0.078431373,0.226415094,0.918275952,0.861424029,0.888941944,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
96,5,0,0.194444444,0.011624324,0.168674699,0,0.120481928,0.832469225,0.846621633,0.839485824,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
96,6,0,0.406779661,0.054846017,0.379746835,0.077922078,0.253164557,0.875603795,0.853678644,0.864502251,Yes,No,4,5,2,2,Contradict each other-Opposing or unrelated claims
